song ID,song name,song popularity,artist name,artist id,artist genres,album name,album id,album release date,track image,artist image
spotify:track:1DLCl1vO001CvNoAFtxhNk,Alone In My Room (Gone),0,GRACEY,7xBGi7Eign0fX7jGQj5KlJ,"alt z, uk pop",Alone In My Room (Gone),30Gz3WYjQzgLpjxMoUclEU,2/21/2020,https://i.scdn.co/image/ab67616d0000b273680adcd12c88805723b172fd,https://i.scdn.co/image/ab6761610000e5ebe224525419e388b9c66c845f
spotify:track:6BjEW9LWLesnpDUDkUGVbL,The Thing Is,26,Hannah Trigwell,7AEPFGsBBHqMtHGiYDFVQy,"acoustic cover, channel pop, viral pop",The Thing Is,1LUyCMxpnPE2Dx7U7y6hHq,1/27/2020,https://i.scdn.co/image/ab67616d0000b2732db4bf7065bcc51a95fc0f65,https://i.scdn.co/image/ab6761610000e5eb8a17ef0478a41916d6673147
spotify:track:0C0ESa1ZZ5taXaYUxwnvx9,Warped Window,0,Anna Mieke,52HjDHLlkCYt5Pemr9wefL,irish pop,Idle Mind,5PncSJwq9TMUU2c3Y54pGZ,4/26/2019,https://i.scdn.co/image/ab67616d0000b27374719cdf319272a3172f1bfc,https://i.scdn.co/image/ab6761610000e5eb140e03186b272ba4c572330c
spotify:track:5dCbFy9uDWZ2l0J1JmBLT5,Baby Come Home,47,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,"indie soul, pop soul, uk pop",Baby Come Home,2GUwYv4BUonWFyTotWy5o3,5/29/2020,https://i.scdn.co/image/ab67616d0000b273689e7b11aa029342589d9fdf,https://i.scdn.co/image/ab6761610000e5ebfb4339095fd8b1810cee1989
spotify:track:7ooqBZQloVHOGMVmiSccTo,Sad Girl Summer - emo version,25,Maisie Peters,2RVvqRBon9NgaGXKfywDSs,"alt z, electropop, indie pop, pop, uk pop",Sad Girl Summer (emo version),20jWAUwtxtUj6xctTrlvTL,7/24/2020,https://i.scdn.co/image/ab67616d0000b273a85ffef531e2307206b0ab3d,https://i.scdn.co/image/ab6761610000e5ebd2a8b858cd2905ad3397d819
spotify:track:13xxBnXOuiBxVxJI458B0i,Unfaithful,73,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,"barbadian pop, dance pop, pop, pop rap, urban contemporary",A Girl Like Me,2JdjS6jjOml7nt7Yjo0nnh,04/10/2006,https://i.scdn.co/image/ab67616d0000b273d744a51e193d52170070062b,https://i.scdn.co/image/ab6761610000e5eb019d6873a01987cbe35888cd
spotify:track:1x3W8RZxW94lrVGhP95qA6,You Are The Reason - Duet Version,73,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,"neo mellow, pop",Only Human (Special Edition),1RcwvxkvyE60CTFNagElek,11/30/2018,https://i.scdn.co/image/ab67616d0000b273f035622d8fdf777b23e9a834,https://i.scdn.co/image/ab6761610000e5eb8d9366c69233e844582cc215
spotify:track:5i66xrvSh1MjjyDd6zcwgj,Umbrella,67,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,"barbadian pop, dance pop, pop, pop rap, urban contemporary",Good Girl Gone Bad,1YhbfKnjrFgnYyWz6cn9mN,3/31/2007,https://i.scdn.co/image/ab67616d0000b273c10fafad6a659f2802b32421,https://i.scdn.co/image/ab6761610000e5eb019d6873a01987cbe35888cd
spotify:track:4Hs9c9jeG9K7ue6bkqOp9I,It Girl,29,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,"dance pop, pop, pop rap, post-teen pop",Future History,7lbtBpOMY59cKBr76P0QYh,9/26/2011,https://i.scdn.co/image/ab67616d0000b2736d9da0431f31b1cb1dbaa268,https://i.scdn.co/image/ab6761610000e5eb654972693e0efed3f3f4d090
spotify:track:5AA4iiKefFCi7AGPGvpeZQ,Start Of Something New,0,Troy,6zTbBugfNc95zo8ClFDhIn,"hollywood, pop, post-teen pop",High School Musical (English Version),0x5s7l4kzIrdxJREuTUY5X,01/01/2006,https://i.scdn.co/image/ab67616d0000b273c43950e3258f7f1b12a7c5b1,https://i.scdn.co/image/ab6761610000e5ebd74926f031a8a98d76878b63
spotify:track:74fPAovb7REREYZeMpTUXN,"Breaking Free - From ""High School Musical"" / Soundtrack Version",0,Troy,6zTbBugfNc95zo8ClFDhIn,"hollywood, pop, post-teen pop",High School Musical (English Version),0x5s7l4kzIrdxJREuTUY5X,01/01/2006,https://i.scdn.co/image/ab67616d0000b273c43950e3258f7f1b12a7c5b1,https://i.scdn.co/image/ab6761610000e5ebd74926f031a8a98d76878b63
spotify:track:4GlJzAob2Jyu6mKpVch7S5,"You Are The Music In Me - From ""High School Musical 2""/Soundtrack Version",0,Troy,6zTbBugfNc95zo8ClFDhIn,"hollywood, pop, post-teen pop",High School Musical 2 (Versión Americana),3lIARTMraRtrqE3nDsKoSk,01/01/2007,https://i.scdn.co/image/ab67616d0000b2730c0a3038e304d5642d62c25d,https://i.scdn.co/image/ab6761610000e5ebd74926f031a8a98d76878b63
spotify:track:3V2bsAOqOqRdd5GdkplBAx,"Gotta Go My Own Way - From ""High School Musical 2""",0,Troy,6zTbBugfNc95zo8ClFDhIn,"hollywood, pop, post-teen pop",High School Musical 2 (Versión Americana),3lIARTMraRtrqE3nDsKoSk,01/01/2007,https://i.scdn.co/image/ab67616d0000b2730c0a3038e304d5642d62c25d,https://i.scdn.co/image/ab6761610000e5ebd74926f031a8a98d76878b63
spotify:track:3j8ZBLE3uSTDyklfD6mlBQ,Everyday,0,High School Musical Cast,2gUMs9PE8XZVQyzCDqaYmW,"dance pop, post-teen pop",High School Musical 2 (Versión Americana),3lIARTMraRtrqE3nDsKoSk,01/01/2007,https://i.scdn.co/image/ab67616d0000b2730c0a3038e304d5642d62c25d,https://i.scdn.co/image/77b1746fba24b9bb6395b7574a12841491ebb800
spotify:track:3djksanOn8sJGbAtm2TMeN,Can I Have This Dance,0,High School Musical Cast,2gUMs9PE8XZVQyzCDqaYmW,"dance pop, post-teen pop",High School Musical 3: Senior Year,5eA47xsLoI0YWRdm6LyAyP,01/01/2008,https://i.scdn.co/image/ab67616d0000b2734148dc917e64922771fa26c1,https://i.scdn.co/image/77b1746fba24b9bb6395b7574a12841491ebb800
spotify:track:0RH4Tn9KHGOUK01s1e4KVT,Just Wanna Be With You,0,High School Musical Cast,2gUMs9PE8XZVQyzCDqaYmW,"dance pop, post-teen pop",High School Musical 3: Senior Year,5eA47xsLoI0YWRdm6LyAyP,01/01/2008,https://i.scdn.co/image/ab67616d0000b2734148dc917e64922771fa26c1,https://i.scdn.co/image/77b1746fba24b9bb6395b7574a12841491ebb800
spotify:track:3B5UbSndRz907IZhhmUfLi,Count on Me,71,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,"dance pop, pop",Doo-Wops & Hooligans,6J84szYCnMfzEcvIcfWMFL,10/05/2010,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd
spotify:track:3P4v70V3Zt804r2c9dZivK,Somewhere in Brooklyn,56,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,"dance pop, pop",Doo-Wops & Hooligans,6J84szYCnMfzEcvIcfWMFL,10/05/2010,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd
spotify:track:6bRbeEgg8v8BQ0HuVuPE7v,Fight Song,29,Rachel Platten,3QLIkT4rD2FMusaqmkepbq,"dance pop, pop, pop rock, viral pop",Fight Song - EP,63L3vuRRfaEIsQXsVsQ8oQ,05/12/2015,https://i.scdn.co/image/ab67616d0000b273541df73c3300b8e692266d6a,https://i.scdn.co/image/ab6761610000e5eb5e171f4ceedf185b22e464bf
spotify:track:03cidjjZpZgo81HTn1n7pV,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",58,Jessie J,2gsggkzM5R49q6jpPvazou,"dance pop, pop, pop rap, post-teen pop",Pitch Perfect 2 (Original Motion Picture Soundtrack),1Us79qhfgvZlWTuWBClLmR,05/11/2015,https://i.scdn.co/image/ab67616d0000b2738a78c38b1d8039efef104b44,https://i.scdn.co/image/ab6761610000e5eb91f0dd753c09e051675a1ca6
spotify:track:53Wsf11ElpPr1WAGtRQlcx,Feels Like This,55,Maisie Peters,2RVvqRBon9NgaGXKfywDSs,"alt z, electropop, indie pop, pop, uk pop",Dressed Too Nice For A Jacket,1ziE8y7wGzDY0PDgoDXKwF,11/02/2018,https://i.scdn.co/image/ab67616d0000b273e4a6cae7b7dbc5d83faca6dd,https://i.scdn.co/image/ab6761610000e5ebd2a8b858cd2905ad3397d819
spotify:track:0e9yNhxYfJul6sQ8Cizr1B,The Climb,42,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,"dance pop, pop, post-teen pop",Hannah Montana The Movie,2A9353p2TeAkc5PwX900gz,01/01/2009,https://i.scdn.co/image/ab67616d0000b273bfb4e995c47b9fc47d1b8311,https://i.scdn.co/image/ab6761610000e5eb02651b19050d8bf64b18d40a
spotify:track:514q6NjO0jX0yVOOpTs2Ez,Rewind,53,Paolo Nutini,7x5rK9BClDQ8wmCkYAGsQp,"british soul, neo mellow, scottish singer-songwriter",These Streets,6L2FiSnFMisCgbhbag4KTl,1/30/2007,https://i.scdn.co/image/ab67616d0000b273280a44b1caee9f2109602c41,https://i.scdn.co/image/7e1d6d8856af16a2be2814b98831f4014c41eeef
spotify:track:6ADSaE87h8Y3lccZlBJdXH,With Or Without You - Remastered,82,U2,51Blml2LZPmy7TTiAg47vQ,"irish rock, permanent wave, rock",The Joshua Tree (Super Deluxe),5y6wlw1LnqFnQFruMeiwGU,03/03/1987,https://i.scdn.co/image/ab67616d0000b273b7bea3d01f04e6d0408d2afe,https://i.scdn.co/image/ab6761610000e5eb4ecf08103fb2de53f1aabc39
spotify:track:0WTQ3OVvyuD49BfO99Q6y7,Sweet Louise,45,Passenger,0gadJ2b9A4SKsB1RFkBb66,"folk-pop, neo mellow, pop, pop rock",The Boy Who Cried Wolf,2sGDQ4EeMBzUf7r21JyrNV,7/28/2017,https://i.scdn.co/image/ab67616d0000b2736db1a5079623a15795064a09,https://i.scdn.co/image/ab6761610000e5ebc993c1c095a6136c084667df
spotify:track:4aebBr4JAihzJQR0CiIZJv,Hello,3,Adele,4dpARuHxo51G3z768sgnrY,"british soul, pop, pop soul, uk pop",25,7uwTHXmFa1Ebi5flqBosig,11/20/2015,https://i.scdn.co/image/ab67616d0000b2735ffbbc3dca25d5c81491af1f,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17
spotify:track:2TUzU4IkfH8kcvY2MUlsd2,I Won't Let You Go,69,James Morrison,3LpLGlgRS1IKPPwElnpW35,"neo mellow, neo soul, pop, pop rock",The Awakening,7poZ9Yjx1nBxpTrUAm7feN,01/01/2011,https://i.scdn.co/image/ab67616d0000b2739accc46d6e488862b80f4b19,https://i.scdn.co/image/ab6761610000e5eb340fa517cfa6d15bb850c710
spotify:track:6xVLmXUSBwimmzHxsI3vtQ,The Only One,12,Linndsyeah,4hOyDs4KmxeCNiWBOisvuq,,The Only One,73iv7fAiyguorF0fieuDIF,4/22/2020,https://i.scdn.co/image/ab67616d0000b2735a49bd789d31277301d955fd,https://i.scdn.co/image/ab6761610000e5ebb46f665b680228b6f21352f8
spotify:track:1QyxXnQXlGqG28syVg3LyP,Finally Feel Good,53,James Arthur,4IWBUUAFIplrNtaOHcJPRM,"pop, talent show, uk pop",Finally Feel Good,6avkPAfv7cjDlQL4Cotd5S,9/27/2019,https://i.scdn.co/image/ab67616d0000b273d8a5e1e00d7b360b8c6a6fe3,https://i.scdn.co/image/ab6761610000e5eb6867a4ce52401bd378bb5179
spotify:track:5KzT8GK2aQ5JiNpkuQhw4C,No Place To Hide,34,Gidexen,1AEAseKJB04qThZcGi1NgT,traprun,No Place To Hide,02ju95RaiaDPFUulgAEsqj,09/04/2020,https://i.scdn.co/image/ab67616d0000b273fe5ce3369a20f8331f6bb65a,https://i.scdn.co/image/ab6761610000e5eb9bbfdb0e4ce1c12e55c14041
spotify:track:0ptKXVvF6qrNAjm9HGG0Rw,Close To You,57,Michael Prins,02uBraNVAgl8ue5bG8B87m,"dutch americana, dutch pop, dutch singer-songwriter",De Beste Singer Songwriter van Nederland 2,5rWkw0mK0WGSWtZnfKE8DV,09/06/2013,https://i.scdn.co/image/ab67616d0000b273852fb05408dff30934131fc8,https://i.scdn.co/image/ab6761610000e5eb1fa7391bc94dbd8f464117dd
spotify:track:7j8QEq3Mb8Ulg3qvRRcfNK,Unconditional - Acoustic,62,Sinéad Harnett,6tUJpYN2aYiXbzAcg0pIOo,"alternative r&b, chill r&b, dance pop, gauze pop, indie r&b, indie soul, pop, pop r&b, r&b, uk contemporary r&b",Unconditional,7rNip34CBX1Ce66Yaccqwn,10/20/2017,https://i.scdn.co/image/ab67616d0000b273d59575e500152138268f0314,https://i.scdn.co/image/ab6761610000e5eb04462e30f13dcb42fd999286
spotify:track:1XXDaB2xWF3ocoRTjmJNkN,Nobody Else,14,OpenSoul,2v4sH8oC1yafooiSQDNIfx,,Nobody Else,6k90NZUUGBWNQ4wBXdxaHZ,5/29/2020,https://i.scdn.co/image/ab67616d0000b2732f192171c8845b945c1fed69,https://i.scdn.co/image/ab6761610000e5ebe80bd8a6940d5f2d82e28f82
spotify:track:6FMXPrJcJndsrFDjLeL2uQ,Love Me,23,Cafe Disko,7x6KEmSwlWNo0d628uyi7W,,Love Me,2Tu4JRBpL1qFVNhL6sh0en,09/01/2020,https://i.scdn.co/image/ab67616d0000b27386b0c362c4b99c170bb44e84,https://i.scdn.co/image/ab6761610000e5eb26bd3174afdb182bfc85e7c4
spotify:track:0JswmIBSn3XZ15wEEtH5fj,Impossible - Acoustic,63,James Arthur,4IWBUUAFIplrNtaOHcJPRM,"pop, talent show, uk pop",James Arthur (Deluxe),029WUoBjWc7Js1QiPH3mw0,11/04/2013,https://i.scdn.co/image/ab67616d0000b273192221f838b7b6b9cb4629bf,https://i.scdn.co/image/ab6761610000e5eb6867a4ce52401bd378bb5179
spotify:track:3bkjytkq99VLjtbxUp8twy,Life Sux,35,Silent Child,59XQUEHhy5830QsAsmhe2M,,Life Sux,5kSs369UGDUbbF8QZ6eUso,09/04/2020,https://i.scdn.co/image/ab67616d0000b27353acf5e6395d64ffc727aba5,https://i.scdn.co/image/ab6761610000e5eb3f47d6333d956ee8f89cfe7a
spotify:track:5dPREVUsHP468JeuqHNkuQ,Right Through Me,0,Marnix Emanuel,6KGuYVnF7JVw7WpKPdfkvr,,Right Through Me,498cZKg8d0Wp1uDna2wZ5p,3/29/2019,https://i.scdn.co/image/ab67616d0000b273c0040fd81136308c4233cc15,https://i.scdn.co/image/ab6761610000e5eb943a920a372afc0b53f870eb
spotify:track:0QSJddfRGIfStqy0DZ9pvw,Table Of Fools,46,IBE,3azm1qf9DUaUiYfWpPRjUT,belgian singer-songwriter,Table Of Fools,6DNHrREOywqBISE6MW7hCk,5/31/2019,https://i.scdn.co/image/ab67616d0000b273140070120ea910648067ee13,https://i.scdn.co/image/ab6761610000e5eb8a3f334bbc771e5ba15fd0ff
spotify:track:1JqcuWreCl5cNVsX7TKGss,Jersey on the Wall - I'm Just Asking,42,Tenille Townes,3TyeX0lk4B7k56ukfzEE0z,"alberta country, contemporary country, country, country pop",Road to the Lemonade Stand - EP,3BmVXY7sEPUYMaGfPCAO6M,02/07/2020,https://i.scdn.co/image/ab67616d0000b2735c6fe7ac4eb32f188956efc2,https://i.scdn.co/image/ab6761610000e5eb8c9c266430edad790ef4869d
spotify:track:7DWSgoeHSJZw6jwUtmYBPn,Not Enough,32,Noktis,0brsGLNpCQEHXNblDDKWK0,,Not Enough,7dZsVC6clgWCQKsGqa3CPc,09/11/2020,https://i.scdn.co/image/ab67616d0000b27387897e1ac2ef436678cd33aa,https://i.scdn.co/image/ab6761610000e5eb58018e0e6639805cf726f87f
spotify:track:27iC5AhQxPcLlIwnbJ4E6S,wake up,0,Zachary Knowles,5BxcZnUcETSt90VlbsdugI,"alt z, bedroom soul, chill pop, chill r&b, electropop, pop",wake up,6vkdf6Ov8JBaQ07XWPJIv4,9/21/2018,https://i.scdn.co/image/ab67616d0000b2739aaea8fc8cfdcef7f331d90e,https://i.scdn.co/image/ab6761610000e5eb4126c784b93c7bdb57c35e4b
spotify:track:2V0tn44odsaXv6LJWIFGaS,Forgotten World,31,Seth King,1e2IcE1eDDXsOS6CFcmrkC,,Forgotten World,2C1nA3LPZeGBm36mMMEMJY,9/18/2020,https://i.scdn.co/image/ab67616d0000b273ccdd27c797f1e97d480ccce9,https://i.scdn.co/image/ab6761610000e5eb8e20f34aaaae71dde21391cd
spotify:track:4gU6zGYwjsWm0bzO0H5rUZ,Fly Away With Me,51,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,"indie anthem-folk, modern rock, pop, uk pop",What a Time To Be Alive (Deluxe Edition),2MYlTMzfYpuGem406rQNI9,11/08/2019,https://i.scdn.co/image/ab67616d0000b273f7f6d4098fb2d96054c1590e,https://i.scdn.co/image/ab6761610000e5eb76b94ef622e91b1a44c6f883
spotify:track:0HZVPiOtlSQIoM39YesNz6,Stardust,39,Naderi,6AuUD6XK7azpz23KJCbExL,,Stardust,2VEXOO25iQwZfYw6UghdXG,09/10/2020,https://i.scdn.co/image/ab67616d0000b273b797650ca57b01901a8dee65,https://i.scdn.co/image/ab6761610000e5eb906b2d542c67e4da089406e7
spotify:track:0gJvqi9QyASOCtJu99tytc,Because of You,75,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,"dance pop, neo mellow, pop, post-teen pop, talent show, urban contemporary",Breakaway,20jYcJane0oI7VoMNoEOJU,2004,https://i.scdn.co/image/ab67616d0000b273158c72ad0003cb37ca0c9eff,https://i.scdn.co/image/ab6761610000e5eb118cd1f3261f08d957105996
spotify:track:09PGubKAMryhOWv1LHpCYz,"fuck, i'm lonely (with Anne-Marie)",75,Lauv,5JZ7CnR6gTvEMKX4g70Amv,"dance pop, electropop, pop",~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP,03/06/2020,https://i.scdn.co/image/ab67616d0000b27336b12a4082f11d16a519b964,https://i.scdn.co/image/ab6761610000e5eb34e1fb819de8fe74fe431fd2
spotify:track:3TRwFfzKktnElZbdmcrmem,Cigarettes In The Morning,49,Snøw,5fSVkkuijRIpxuvSqysYiP,"sad lo-fi, sad rap",Cigarettes In The Morning,5OOt7Oi7vCy1DnQOdNcHE5,08/08/2019,https://i.scdn.co/image/ab67616d0000b2731c0c016d2c59dde0f02522bd,https://i.scdn.co/image/ab6761610000e5eb1486d201ddc99d14bffe1645
spotify:track:0QnzncoRNNbjmwM6S1kY8l,The Silent Patient,24,Anthony Lazaro,4eMIZNb3qBMQXkfwCaA31H,jazz pop,The Silent Patient,1fJGcZIjdhb5o0S6TMjejn,9/15/2020,https://i.scdn.co/image/ab67616d0000b273846ebcb48560cf7156c378bc,https://i.scdn.co/image/ab6761610000e5eb20f7674c46b66b1433e66258
spotify:track:1NhPKVLsHhFUHIOZ32QnS2,Secrets,78,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,"dance pop, piano rock, pop, pop rock",Waking Up,2pLAOZiilrhOrTQNqrF8qr,01/01/2009,https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb,https://i.scdn.co/image/ab6761610000e5eb77bf00f67e21f514dc44c485
spotify:track:789CxjEOtO76BVD1A9yJQH,Stay - Album Version (Edited),70,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,"barbadian pop, dance pop, pop, pop rap, urban contemporary",Unapologetic (Edited Version),0T23GvNaBUGtMKxZko8LQG,01/01/2012,https://i.scdn.co/image/ab67616d0000b273e24cbbd5cef05ca77ec67df6,https://i.scdn.co/image/ab6761610000e5eb019d6873a01987cbe35888cd
spotify:track:6l8GvAyoUZwWDgF1e4822w,Bohemian Rhapsody,65,Queen,1dfeR4HaWDbWqFHLkxsg1d,"classic rock, glam rock, rock",Stone Cold Classics,7C2DKB8C12LqxMkfJRwTo9,01/01/2006,https://i.scdn.co/image/ab67616d0000b2735a7602f0e508660b2ba40f8c,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
spotify:track:1EIsJed40cd7Bcv8SXVdqA,Smile (with The Weeknd),65,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,"chicago rap, melodic rap",Smile (with The Weeknd),0iW4rP7Mib8M3nnhkKU5N7,08/07/2020,https://i.scdn.co/image/ab67616d0000b273510aa550d334384b01cad546,https://i.scdn.co/image/ab6761610000e5eb1908e1a8b79abf71d5598944
spotify:track:3AvmcWPdAEXcgWg8MFC280,Church,45,Promoting Sounds,5b0j3TTNSKCByBq4rHYKvG,"aesthetic rap, emo rap, pop rap, sad lo-fi, social media pop",Church,6329JRem8CHeck2E7mMepa,9/18/2020,https://i.scdn.co/image/ab67616d0000b273f9e381f4351e2838fd6f3964,https://i.scdn.co/image/ab6761610000e5eb544bed696fb54f93c0f2ca83
spotify:track:6WyPy0voIBucriaRCHXkfR,End of the World,13,Jay Hoodie,6kzC09ZrhupHp3kqFU4E9t,,End of the World,7saKpGAHOCL6V9gD4Lt3vu,6/20/2020,https://i.scdn.co/image/ab67616d0000b27396689a0eb2fe9609c0e57ee7,https://i.scdn.co/image/ab6761610000e5ebbd666e347be67266d2406c5a
spotify:track:0dQvSBC0okl6Yo1zz1citW,Where Are You Now?,34,Austin Rudin,5iEMOcFogrMmeShHjuLR44,,Where Are You Now?,70Lkx2Ynhv7eo2AczrH4PL,8/21/2020,https://i.scdn.co/image/ab67616d0000b273b77862a6b29f02c2f1cd7ecb,https://i.scdn.co/image/ab6761610000e5eb7b1724f56e44a015b048bf29
spotify:track:4Yxa7d6oxH63RiL8YvnVHO,Loosing Interest,30,Sarah Meow,3O7oOXK7KPniAPEUorctsi,"lo-fi chill, sad lo-fi, sad rap","Safe, Pt. 2",05xA6yy7DNT49Ao7dEIYZe,10/11/2019,https://i.scdn.co/image/ab67616d0000b273081a8f54d36de69b6679f91e,https://i.scdn.co/image/ab6761610000e5ebf57a50e0d34a7e07719bdbf5
spotify:track:0ePyBHOP2i4HbdBQvfKwHZ,Alone,19,Yellow Trash Can,0HIoY3v13URc5qWoSZ4aRQ,,Alone,5XMrJokSDfxoQbQc8tgcoZ,08/05/2020,https://i.scdn.co/image/ab67616d0000b273df10c91195fe2caa5c6d8607,https://i.scdn.co/image/ab6761610000e5eba2583deb4533de966cb1dc5c
spotify:track:6dfoXMWSOtqA8FnULt9zbW,Nobody,45,D-Rah,4ZJj8sukCck2SZZQqlof8r,,Nobody,0Pf9tEg0NUregDjKbBgtNb,08/04/2020,https://i.scdn.co/image/ab67616d0000b2731130c00780f4701d0c21931e,https://i.scdn.co/image/ab6761610000e5eb42e14228118d1fc188581314
spotify:track:6LzHN8YAUiFLTMbsBTyiAD,Tequila Sunrise,40,Scherb,1iMlJdaCrWF2themHvEGng,,Happy Hour,1gFxrfFzLJ4sYilMpfHwE6,07/01/2020,https://i.scdn.co/image/ab67616d0000b27304b735f6dd54da7c67c1d0f2,https://i.scdn.co/image/ab6761610000e5eb917165d42c210394e4affa5a
spotify:track:6n7C3pR2ljlYtCsLhpabej,Keys to the Benz,42,Tommy Ice,3AUIYVmhwrsw8UOPHEv91Z,"emo rap, sad rap",Keys to the Benz,6HzKrKi49frA5fif5nKSov,6/24/2020,https://i.scdn.co/image/ab67616d0000b273435ebf525375285ac02b3410,https://i.scdn.co/image/ab6761610000e5eb78414c49dac6274bef3b48c8
spotify:track:2p8IUWQDrpjuFltbdgLOag,After Hours,79,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"canadian contemporary r&b, canadian pop, pop",After Hours,4yP0hdKOZPNshxUOjY0cZj,3/20/2020,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,https://i.scdn.co/image/ab6761610000e5eb2f71b65ef483ed75a8b40437
spotify:track:7pJSpYDtskHUajG1HDlkhf,Friends (feat. Powfu),0,Mishaal,2NM1t8dMvgeu9Lfl06574g,"lo-fi chill, sad lo-fi, sad rap",Friends (feat. Powfu),6fe1vzOHhDRvukYnSrunvp,05/01/2020,https://i.scdn.co/image/ab67616d0000b27362296045e3db0d4efb6f4670,https://i.scdn.co/image/ab6761610000e5eb055a16be3b6a7d0c780abc29
spotify:track:2iObjOsy2vpsariW4Y7hQg,Costa Rica,2,Bankrol Hayden,0Yr4BBpK2dkCp2UsrJ9LZN,"melodic rap, social media pop",Costa Rica,5mBTgXuk68h77WNzdvuOT7,01/10/2020,https://i.scdn.co/image/ab67616d0000b273dc7dd8c1f38c13fe0d90a598,https://i.scdn.co/image/ab6761610000e5eb8c96e958884153baa1360349
spotify:track:3TLwAp3uX1nKsVxrDhNPOL,Love Me,0,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap, trap",We Love You Tecca,65T18oWoikW2MAilg9j8lW,8/30/2019,https://i.scdn.co/image/ab67616d0000b27334cf953f3b4e965c1559dabe,https://i.scdn.co/image/ab6761610000e5ebf9b1521167f731d99bd51a07
spotify:track:0nygzznhANm4uiBwhUkE6o,lost,54,POORSTACY,7vSY9HEreOqb1Llar3UC38,"emo rap, melodic rap",i don't care,7ph3WyvTKFpN2bcO3dfNAa,9/13/2019,https://i.scdn.co/image/ab67616d0000b273dc8158d43532b5e11ab95aae,https://i.scdn.co/image/ab6761610000e5ebfa9a31f16097f85b0b96b02f
spotify:track:0rlHnAs05Bta4DQ8YhwEBs,Worst Day of My Life,54,Cal Scruby,2wcrc3fjebDRLVdtRUa3pu,"canadian hip hop, deep underground hip hop, indie pop rap, ohio hip hop, pop rap, underground hip hop",Worst Day of My Life,2C56kHIFdi0gvsDFE5aBlp,10/09/2019,https://i.scdn.co/image/ab67616d0000b273b574370acb78c401e130cbe4,https://i.scdn.co/image/ab6761610000e5ebfc12df255f3792cf584ef612
spotify:track:0Gx6SVfpMCyjWjA15t124N,Try,48,6o,42D1U0ommjMX0HxRz4qcdv,"emo rap, sad rap",Try,3r5f99HHnrDciadUXZmUSZ,12/27/2019,https://i.scdn.co/image/ab67616d0000b27383607d6682d8f41555da48f0,https://i.scdn.co/image/ab6761610000e5eb39504c2948960233e2289140
spotify:track:01Qb6dN5suQNu87VJ1mIpf,Did It Again,0,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,"melodic rap, pluggnb, rap, trap",Did It Again,1NQuFYzzL0WbNOTjsXzXYf,7/24/2019,https://i.scdn.co/image/ab67616d0000b273942434cbd603018b706241ed,https://i.scdn.co/image/ab6761610000e5ebf9b1521167f731d99bd51a07
spotify:track:4pPr9L252mMyLqxWTJhbhV,Hurt,62,Witt Lowry,5ghnxpW47ojtLHHyTLdxdY,pop rap,Nevers Road,3kIUmStYlCKTlM9eZmN1Nb,8/30/2019,https://i.scdn.co/image/ab67616d0000b27394a9f1bc3c0f766b3d761565,https://i.scdn.co/image/ab6761610000e5eb840e34c58faa8a135a5338f0
spotify:track:3eOrtQTio2P2kXXALjo06m,Pull It,0,dying in designer,3QZxOYl5zlZtfigtXOZsfT,"emo rap, sad lo-fi, sad rap",Pull It,5wCTEPgT8Ugpfo1Hajuz9L,06/04/2019,https://i.scdn.co/image/ab67616d0000b273750ce2f76b804bb05e1f4eea,https://i.scdn.co/image/ab6761610000e5eb672831425f58ed90d8170082
